,url,title,abstract,date
1283,http://www.hurriyet.com.tr/gundem/is-adaminin-kacirilan-oglu-olu-bulundu-40351965,İş adamının kaçırılan oğlu ölü bulundu ,Antalya'da eski belediye meclis üyesi ve iş adamı İsmail Erten’in 29 yaşındaki oğlu Süleyman Erten'in dün sabah saatlerinde kimliği belirsiz kişi ya da kişiler tarafından kaçırılmasının ardından kötü haberi valilik duyurdu. Jandarma ekipleri şüpheli S.K’nın yakalanmasından sonra verdiği ifadeden yola çıkarak Süleyman Erten’in cansız bedenine ulaştı. Süleyman Erten'in boğularak öldürüldüğü anlaşıldı.,31.1.2017
1284,http://www.hurriyet.com.tr/gundem/beykozdaki-cinayette-yeni-gelisme-40351943,Beykoz'daki cinayette yeni gelişme,"AA'nın haberine göre İstanbul'da dün Beykoz Anadoluhisarı'ndaki ünlü restoranda işlenen cinayetin ardından gözaltına alınan Hüseyin Mert Saral'ın, Büyüksarıoğlu'nu 2005'te İtalya'da öldürülen babası Hüseyin Saral'ın yerini ihbar ettiği iddiasıyla vurduğunu söylediği öğrenildi    ",31.1.2017
1285,http://www.hurriyet.com.tr/gundem/isadami-cinayetinde-5-sanik-icin-agirlastirilmis-muebbet-talebi-40351798,İşadamı cinayetinde 5 sanık için ağırlaştırılmış müebbet talebi,"Antalya’da sırtına taşla vurulduktan sonra vücuduna elektrik verilip telle boğulduğu, cinayetten sonra da cesedinin yeri 3 kez değiştirildiği belirlenen mobilyacı 40 yaşındaki Erdoğan Veziroğlu cinayetiyle ilgili 5 sanık hakkında ağırlaştırılmış ömür boyu hapis istendi.",31.1.2017
1286,http://www.hurriyet.com.tr/gundem/instagramdan-kufur-ettigi-iddiasiyla-arkadasini-5-yerinden-bicakladi-40351168,Instagram’dan küfür ettiği iddiasıyla arkadaşını 5 yerinden bıçakladı,"KONYA’da 17 yaşındaki E.B.A., sosyal medya hesabı Instagram’dan kendisine küfür ettiği iddiasıyla arkadaşı 18 yaşındaki Ahmet Ö.'yü 5 yerinden bıçaklayarak ağır yaraladı.  ",31.1.2017
1287,http://www.hurriyet.com.tr/gundem/insanlik-disi-cinayet-40351065,İnsanlık dışı cinayet,"Van’da cinsel istismara uğradığı iddia edilen 38 günlük bebeğin vücuduna aldığı darbeler sonucu hayatını kaybetmesiyle ilgili gözaltına alınan anne ile birlikte, iki erkek tutuklandı.",30.1.2017
1288,http://www.hurriyet.com.tr/gundem/vandan-korkunc-haber-38-gunluk-bebege-cinsel-istismar-iddiasi-40350868,Van’dan korkunç haber! 38 günlük bebeğe cinsel istismar iddiası,"İki gündür sosyal medyada infial yaratan iddia maalesef doğru çıktı... Van’da özel bir hastaneye kaldırılan ve bir gün sonra ölen 38 günlük erkek bebeğin, cinsel istismara uğradığı şüphesi üzerine anne ve 2 erkek tutuklandı.",30.1.2017
1289,http://www.hurriyet.com.tr/gundem/bekir-bozdagdan-batiya-sert-sozler-ayni-muameleyi-gorecekler-40350834,Bekir Bozdağ'dan Batı'ya sert sözler: Aynı muameleyi görecekler&nbsp;,"Adalet Bakanı Bekir Bozdağ, yurt dışına kaçan ve FETÖ üyesi olduğu iddia edilen kişileri Türkiye'ye iade etmeyen ülkelere sert çıktı. Bozdağ, ""Bizim Yunanistan, Almanya ve başka ülkelerden FETÖ'cü darbecileri istediğimiz hiçbir talebe cevap gelmedi. Sağolsunlar Bulgaristan ve Romanya iade yaptı. Bundan sonra kim bize ne muamele yapıyorsa biz de onlara aynı muameleyi yapacağız. Mütekabiliyet esasına göre karşılığını vereceğiz"" dedi.&nbsp;&nbsp;",30.1.2017
1290,http://www.hurriyet.com.tr/gundem/okey-masasinda-tabancayla-oynarken-katil-oldu-40350198,Okey masasında tabancayla oynarken katil oldu,"İZMİR’in Bayraklı İlçesi’ndeki bir kahvehanede okey oynayan 4 akrabadan U.K. (19) iddiaya göre ruhsatsız tabancasıyla oynarken karşısında oturan 18 yaşındaki Serhat Kaya’yı alnından vurdu. Ağır yaralanan ve hastaneye kaldırılan Serhat Kaya hayatını kaybetti, 5 gün sonra polise teslim olan U.K. tutuklandı.",30.1.2017
1291,http://www.hurriyet.com.tr/gundem/istanbulda-luks-rezidansta-sir-olum-40349930,İstanbul'da lüks rezidansta sır ölüm,"İstanbul Başakşehir'deki lüks bir rezidansın 22'inci katında, Yavuz K. adlı kişinin cansız bedeni bulundu. Komşularıyla kavga ettiği iddia edilen Yavuz K.'nın cinayete kurban gitmiş olabileceği belirtilirken, olayla ilgisi olduğu düşünülen iki kişi gözaltına alındı.",29.1.2017
1292,http://www.hurriyet.com.tr/gundem/polis-katili-her-yerde-aradi-evden-cikti-40349899,"Polis katili her yerde aradı, evden çıktı!","Eskişehir'de evinde av tüfeğiyle vurulan ve kaldırıldığı hastanede bir gün sonra yaşamını yitiren 49 yaşındaki Rüstem Atıcı’nın cinayet şüphelisi 24 yaşındaki oğlu Onur Atıcı çıktı. Onur Atıcı, babasını kendisine baskı yaptığı için vurduğunu söyledi.",29.1.2017
